articleId,adId,claimId,entailment,neutral,contradiction
51,1,1,99.8,0.1,0.1
51,1,2,99.9,0.0,0.0
51,1,3,99.8,0.1,0.1
51,2,1,99.4,0.4,0.2
51,2,2,99.9,0.0,0.0
51,3,1,99.9,0.0,0.1
51,3,2,99.9,0.0,0.0
51,3,3,94.2,4.1,1.7
51,4,1,99.9,0.0,0.0
51,4,2,99.3,0.1,0.6
51,5,1,99.8,0.1,0.1
51,5,2,99.9,0.0,0.1
52,1,1,99.8,0.1,0.1
52,2,1,96.8,3.1,0.1
52,2,2,0.5,99.4,0.1
52,2,3,60.4,39.4,0.2
52,3,1,99.9,0.1,0.0
52,3,2,25.7,68.1,6.1
52,4,1,25.8,73.6,0.7
52,4,2,99.8,0.1,0.0
52,5,1,98.4,1.4,0.2
52,5,2,94.1,5.7,0.3
53,1,1,98.8,1.1,0.1
53,1,2,99.8,0.1,0.0
53,1,3,85.6,13.9,0.6
53,2,1,99.8,0.2,0.0
53,3,1,1.6,98.3,0.1
53,3,2,98.4,1.6,0.1
53,4,1,98.8,1.1,0.0
53,5,1,0.6,99.3,0.1
54,1,1,99.9,0.0,0.0
54,1,2,99.5,0.3,0.1
54,2,1,99.9,0.0,0.0
54,2,2,99.9,0.0,0.0
54,3,1,99.2,0.1,0.7
54,3,2,99.3,0.5,0.2
54,4,1,99.8,0.1,0.1
54,4,2,99.9,0.1,0.0
54,5,1,94.4,4.9,0.7
55,1,1,99.9,0.1,0.0
55,1,2,99.5,0.4,0.1
55,1,3,98.9,1.0,0.1
55,2,1,99.9,0.1,0.1
55,3,1,99.5,0.4,0.1
55,3,2,99.9,0.1,0.0
55,4,1,99.9,0.0,0.0
55,4,2,39.9,56.7,3.4
55,5,1,99.9,0.0,0.0
55,5,2,99.8,0.1,0.0
56,1,1,99.9,0.1,0.1
56,1,2,100.0,0.0,0.0
56,2,1,99.9,0.0,0.0
56,3,1,97.6,2.2,0.3
56,3,2,0.7,99.2,0.1
56,4,1,67.0,32.8,0.2
56,5,1,0.0,99.9,0.0
56,5,2,0.2,99.7,0.1
57,1,1,99.9,0.1,0.0
57,1,2,99.9,0.0,0.0
57,1,3,99.9,0.0,0.0
57,1,4,99.9,0.0,0.0
57,1,5,99.8,0.1,0.0
57,2,1,93.3,6.4,0.2
57,2,2,99.6,0.3,0.1
57,2,3,99.4,0.4,0.1
57,3,1,99.5,0.4,0.0
57,3,2,0.5,99.2,0.3
57,3,3,29.8,60.1,10.1
57,4,1,10.8,88.0,1.2
57,5,1,99.3,0.6,0.0
57,5,2,18.9,79.2,1.8
58,1,1,64.3,31.0,4.8
58,1,2,99.3,0.5,0.2
58,2,1,89.7,8.2,2.1
58,2,2,44.5,36.9,18.6
58,2,3,46.6,48.3,5.1
58,4,1,97.8,1.7,0.5
58,4,2,44.1,41.4,14.5
58,4,3,36.9,52.9,10.2
58,5,1,83.3,12.9,3.7
58,5,2,56.4,35.7,7.9
59,1,1,99.9,0.1,0.0
59,1,2,99.9,0.1,0.0
59,2,1,99.9,0.1,0.0
59,2,2,99.9,0.1,0.0
59,3,1,2.6,97.2,0.2
59,3,2,100.0,0.0,0.0
59,4,1,100.0,0.0,0.0
59,5,1,100.0,0.0,0.0
60,1,1,99.9,0.0,0.0
60,1,2,99.9,0.1,0.0
60,2,1,100.0,0.0,0.0
60,2,2,99.6,0.3,0.1
60,3,1,99.9,0.0,0.0
60,4,1,100.0,0.0,0.0
60,5,1,100.0,0.0,0.0
61,1,1,99.9,0.1,0.0
61,2,1,99.9,0.1,0.0
61,4,1,0.2,99.8,0.0
61,4,2,100.0,0.0,0.0
61,5,1,0.0,100.0,0.0
62,1,1,99.8,0.2,0.0
62,1,2,98.7,1.2,0.1
62,1,3,97.2,2.8,0.1
62,1,4,99.8,0.2,0.0
62,2,1,99.7,0.2,0.0
62,2,2,99.1,0.8,0.1
62,2,3,98.5,1.5,0.1
62,2,4,7.9,91.9,0.3
62,3,1,27.5,72.2,0.3
62,3,2,40.0,59.0,1.0
62,3,3,0.7,99.2,0.1
62,3,4,76.4,23.5,0.1
62,4,1,99.9,0.1,0.0
62,4,2,3.7,96.0,0.3
62,4,3,2.5,97.2,0.3
62,4,4,4.0,95.6,0.4
62,4,5,2.2,97.4,0.3
62,5,1,12.0,87.9,0.1
62,5,2,7.2,92.0,0.8
62,5,3,2.1,97.7,0.2
62,5,4,2.3,97.4,0.3
63,1,1,99.9,0.1,0.0
63,1,2,99.8,0.2,0.0
63,1,3,99.4,0.6,0.1
63,2,1,99.9,0.1,0.0
63,2,2,99.7,0.3,0.0
63,2,3,98.8,1.2,0.0
63,3,1,0.1,0.1,99.8
63,3,2,6.9,92.8,0.3
63,3,3,0.2,99.8,0.0
63,4,1,69.3,30.3,0.4
64,1,1,99.9,0.0,0.0
64,1,2,92.7,6.8,0.4
64,2,1,99.8,0.2,0.0
64,2,2,41.2,57.1,1.7
64,2,3,2.3,97.3,0.4
64,3,1,83.3,15.9,0.8
64,3,2,31.7,65.0,3.4
64,4,1,34.9,63.9,1.3
64,4,2,31.9,64.3,3.8
64,4,3,18.2,80.1,1.7
64,5,1,64.2,34.0,1.8
64,5,2,56.5,41.4,2.1
64,5,3,21.8,74.2,4.0
65,1,1,100.0,0.0,0.0
65,1,2,99.9,0.0,0.0
65,2,1,99.9,0.1,0.0
65,2,2,99.9,0.1,0.0
65,3,1,96.7,3.3,0.1
65,4,1,99.9,0.0,0.0
65,5,1,99.9,0.1,0.0
65,5,2,99.9,0.1,0.0
65,5,3,99.0,1.0,0.0
65,5,4,27.3,72.7,0.0
66,1,1,99.9,0.1,0.0
66,2,1,16.2,82.4,1.4
66,2,2,9.0,90.1,0.9
66,3,1,9.1,89.8,1.2
66,3,2,5.7,93.4,0.9
66,4,1,4.1,95.5,0.5
66,5,1,4.3,95.4,0.2
67,1,1,29.5,68.8,1.7
67,1,2,19.2,79.5,1.3
67,2,1,99.5,0.4,0.1
67,2,2,51.6,19.3,29.1
67,2,3,99.8,0.2,0.0
67,2,4,0.0,99.9,0.0
67,3,1,99.5,0.4,0.1
67,3,2,97.7,2.1,0.2
67,3,3,98.1,1.9,0.1
67,3,4,97.2,2.3,0.5
67,3,5,8.0,91.7,0.3
67,4,1,99.5,0.4,0.1
67,4,2,45.9,18.1,36.0
67,4,3,0.1,99.8,0.0
67,4,4,0.2,99.8,0.0
67,5,1,98.2,1.5,0.3
68,1,1,78.5,19.9,1.6
68,1,2,83.5,15.9,0.6
68,2,1,31.0,67.5,1.5
68,2,2,64.8,34.0,1.2
68,2,3,66.1,32.3,1.6
68,3,1,69.2,28.7,2.1
68,3,2,85.0,13.2,1.8
68,3,3,93.2,6.3,0.5
68,3,4,42.1,47.4,10.5
68,3,5,43.0,47.6,9.4
68,5,1,70.7,27.8,1.5
68,5,2,95.5,4.2,0.3
68,5,3,30.3,68.7,1.0
69,1,1,99.2,0.7,0.1
69,1,2,32.8,67.0,0.3
69,2,1,99.3,0.7,0.1
69,2,2,97.5,2.4,0.1
69,3,1,98.6,1.3,0.1
69,3,2,12.8,86.9,0.3
69,4,1,78.6,20.9,0.5
69,5,1,2.1,97.6,0.3
69,5,2,2.0,97.8,0.2
70,1,1,97.6,2.1,0.2
70,1,2,81.4,17.2,1.4
70,1,3,35.7,62.8,1.6
70,1,4,57.2,40.7,2.1
70,2,1,0.4,99.5,0.1
70,2,2,99.8,0.1,0.0
70,2,3,99.9,0.1,0.0
70,2,4,49.0,48.9,2.0
70,2,5,5.3,94.4,0.3
70,5,1,99.9,0.1,0.0
70,5,2,1.2,98.0,0.8
70,5,3,1.0,98.8,0.2
71,1,1,11.8,86.8,1.3
71,1,2,21.9,74.0,4.1
71,1,3,99.2,0.7,0.1
71,1,4,99.2,0.6,0.1
71,2,1,15.6,81.2,3.2
71,2,2,25.0,68.2,6.7
71,3,1,19.5,75.9,4.6
71,4,1,19.3,76.6,4.1
71,5,1,91.1,8.6,0.4
71,5,2,14.9,82.1,3.0
71,5,3,22.0,71.5,6.5
72,1,1,99.9,0.1,0.0
72,1,2,98.9,1.0,0.1
72,2,1,99.8,0.1,0.0
72,2,2,61.0,37.3,1.7
72,3,1,99.9,0.0,0.0
72,3,2,45.7,53.5,0.8
72,4,1,4.1,95.5,0.4
73,1,1,0.1,99.9,0.0
73,1,2,96.4,3.4,0.1
73,2,1,29.3,68.3,2.5
73,2,2,5.1,93.1,1.7
73,2,3,0.9,98.8,0.3
73,3,1,63.1,36.2,0.7
73,3,2,0.4,99.6,0.1
73,4,1,99.7,0.3,0.0
73,4,2,17.8,81.8,0.3
73,4,3,0.5,99.3,0.2
73,5,1,74.1,23.2,2.8
73,5,2,99.3,0.6,0.1
73,5,3,0.3,99.6,0.1
73,5,4,0.1,99.9,0.1
74,1,1,87.3,12.0,0.7
74,3,1,0.1,99.9,0.0
74,3,2,55.5,44.3,0.2
74,3,3,22.6,76.5,0.8
74,3,4,0.1,99.9,0.1
74,3,5,98.3,1.5,0.3
74,4,1,24.8,62.4,12.8
74,4,2,9.6,87.7,2.7
75,1,1,96.6,2.9,0.5
75,1,2,81.9,16.7,1.4
75,2,1,28.1,66.4,5.5
75,2,2,55.4,39.9,4.6
75,2,3,19.3,78.3,2.5
75,3,1,34.1,59.8,6.1
75,3,2,48.0,49.3,2.7
75,4,1,36.9,57.7,5.4
75,4,2,31.4,64.6,4.0
75,4,3,3.5,95.9,0.5
75,5,1,17.2,80.5,2.2
75,5,2,11.6,84.6,3.9
75,5,3,34.9,56.3,8.8
77,1,1,19.7,46.1,34.2
77,1,2,96.4,3.5,0.1
77,1,3,0.0,99.9,0.0
77,1,4,0.4,99.5,0.2
77,2,1,99.9,0.1,0.0
77,2,2,99.9,0.1,0.0
77,3,1,4.1,19.9,76.0
77,3,2,99.8,0.2,0.0
77,3,3,99.9,0.1,0.0
77,4,1,99.8,0.2,0.0
77,4,2,99.9,0.0,0.0
77,4,3,90.4,9.3,0.4
78,2,1,99.9,0.0,0.0
78,2,2,99.9,0.1,0.0
78,2,3,99.7,0.2,0.2
78,2,4,99.6,0.3,0.1
78,3,1,99.9,0.1,0.0
78,3,2,99.9,0.0,0.0
78,3,3,99.9,0.0,0.0
78,3,4,99.9,0.1,0.0
78,5,1,18.6,81.1,0.3
78,5,2,15.8,6.9,77.3
78,5,3,12.7,61.2,26.0
78,5,4,32.8,66.2,1.0
78,5,5,99.9,0.1,0.0
79,1,1,99.8,0.1,0.0
79,1,2,6.5,92.9,0.6
79,2,1,79.3,20.1,0.6
79,2,2,57.8,41.2,0.9
79,3,1,84.4,15.0,0.6
79,3,2,85.9,13.7,0.5
79,4,1,5.8,93.3,0.9
79,4,2,0.8,99.1,0.1
79,4,3,0.2,99.7,0.1
79,5,1,7.1,91.7,1.1
80,1,1,99.8,0.2,0.0
80,1,2,99.9,0.1,0.0
80,1,3,99.5,0.4,0.1
80,1,4,14.9,84.6,0.6
80,2,1,4.5,95.0,0.5
80,3,1,99.1,0.8,0.1
80,3,2,2.9,96.6,0.5
80,4,1,19.1,80.7,0.2
80,4,2,99.6,0.3,0.1
80,4,3,3.0,96.5,0.5
80,5,1,0.8,99.1,0.1
80,5,2,0.3,99.6,0.1
81,1,1,0.7,0.5,98.8
81,1,2,99.9,0.1,0.1
81,2,1,89.7,7.3,3.0
81,2,2,1.9,97.9,0.2
81,2,3,0.6,99.2,0.2
81,3,1,97.5,2.1,0.4
81,4,1,99.4,0.3,0.3
81,5,1,96.3,0.4,3.3
81,5,2,99.5,0.2,0.3
81,5,3,18.2,81.7,0.1
81,5,4,87.4,12.4,0.2
82,3,1,91.9,7.3,0.9
82,3,2,25.6,71.3,3.1
82,3,3,12.2,86.6,1.1
83,1,1,98.9,1.0,0.1
83,1,2,98.6,1.2,0.2
83,1,3,98.4,1.4,0.2
83,2,1,0.7,96.7,2.7
83,2,2,99.0,0.9,0.1
83,2,3,98.8,1.1,0.1
83,2,4,62.8,36.6,0.6
83,3,1,7.9,91.9,0.1
83,3,2,24.9,73.3,1.8
83,3,3,88.9,10.4,0.7
83,3,4,0.3,99.5,0.2
83,4,1,99.3,0.5,0.1
83,4,2,30.4,65.8,3.8
83,5,1,66.1,33.3,0.6
83,5,2,99.2,0.8,0.1
83,5,3,90.8,9.0,0.3
83,5,4,51.5,47.6,0.9
85,1,1,53.9,44.8,1.4
85,1,2,5.9,91.8,2.3
85,3,1,0.1,99.8,0.0
86,1,1,99.2,0.8,0.0
86,1,2,1.9,97.7,0.3
86,1,3,25.8,73.1,1.1
86,2,1,99.4,0.4,0.1
86,2,2,0.2,99.8,0.0
86,2,3,0.3,99.6,0.0
86,2,4,29.6,69.2,1.2
86,3,1,1.0,98.9,0.1
86,3,2,15.6,83.5,0.9
86,3,3,68.5,31.4,0.1
86,4,1,7.7,91.7,0.6
86,5,1,0.8,99.0,0.2
86,5,2,2.9,96.6,0.5
86,5,3,0.1,99.9,0.0
87,1,1,71.8,27.5,0.7
87,1,2,90.5,9.1,0.4
87,1,3,13.2,86.2,0.6
87,2,1,11.2,86.9,1.9
87,2,2,20.7,75.0,4.3
87,3,1,1.6,98.1,0.3
87,3,2,13.6,83.2,3.2
87,4,1,7.3,91.6,1.1
87,4,2,12.1,85.7,2.2
87,4,3,23.6,72.0,4.5
87,4,4,20.5,75.4,4.1
87,5,1,2.1,97.3,0.6
87,5,2,56.6,41.6,1.8
87,5,3,18.3,80.3,1.4
88,1,1,99.6,0.3,0.1
88,1,2,91.9,3.2,4.9
88,1,3,0.1,99.5,0.5
88,2,1,63.7,33.9,2.4
88,2,2,0.7,99.2,0.1
88,4,1,15.9,81.5,2.6
88,4,2,69.1,30.4,0.5
88,5,1,0.3,99.6,0.1
88,5,2,60.4,38.0,1.6
89,2,1,62.6,35.6,1.8
89,2,2,2.9,96.6,0.5
89,2,3,0.1,99.9,0.0
89,2,4,44.1,55.4,0.4
89,3,1,6.5,91.4,2.1
89,3,2,8.5,89.7,1.8
89,3,3,3.1,95.8,1.1
89,3,4,8.4,89.5,2.0
89,4,1,20.3,73.8,5.9
89,4,2,85.8,12.7,1.5
89,4,3,13.0,82.2,4.8
89,4,4,7.4,90.9,1.7
89,4,5,13.3,80.7,5.9
89,5,1,34.2,58.7,7.0
89,5,2,64.8,31.2,4.0
89,5,3,34.3,61.1,4.6
89,5,4,12.0,86.3,1.7
90,1,1,74.6,24.9,0.6
90,1,2,9.2,90.6,0.2
90,1,3,31.1,68.7,0.2
90,2,1,2.1,97.7,0.2
90,3,1,67.8,31.5,0.8
90,3,2,7.3,90.5,2.2
90,4,1,39.8,58.9,1.3
90,4,2,3.2,96.4,0.4
90,5,1,0.9,98.9,0.2
90,5,2,0.4,99.5,0.1
90,5,3,0.8,99.1,0.1
91,1,1,85.0,14.4,0.5
91,1,2,99.9,0.1,0.0
91,2,1,24.2,68.0,7.9
91,2,2,73.3,22.6,4.1
91,2,3,32.8,59.9,7.3
91,3,1,49.6,46.4,4.0
91,3,2,38.4,56.7,4.8
91,4,1,31.5,61.3,7.2
91,4,2,28.2,65.9,6.0
91,4,3,34.5,55.3,10.2
91,4,4,33.9,55.9,10.3
91,5,1,8.0,90.2,1.8
91,5,2,25.3,68.0,6.7
92,2,1,2.0,96.9,1.1
92,2,2,6.0,93.3,0.7
92,3,1,43.0,52.9,4.1
92,3,2,98.6,1.2,0.2
93,1,1,98.9,0.3,0.7
93,1,2,99.9,0.1,0.1
93,1,3,97.8,1.0,1.3
93,2,1,4.4,36.4,59.2
93,2,2,5.3,32.0,62.7
93,3,1,0.5,99.1,0.4
93,3,2,4.6,86.3,9.0
93,3,3,8.4,65.0,26.6
93,3,4,1.4,88.1,10.5
93,4,1,68.4,14.5,17.1
93,5,1,4.8,88.7,6.5
94,1,1,99.9,0.1,0.0
94,1,2,40.5,47.1,12.4
94,1,3,6.6,91.9,1.5
94,2,1,94.8,4.8,0.4
94,2,2,99.6,0.4,0.0
94,2,3,2.7,97.1,0.2
94,2,4,96.9,2.4,0.7
94,2,5,4.2,94.6,1.1
94,4,1,19.5,76.1,4.4
94,5,1,0.1,99.8,0.0
94,5,2,26.8,72.3,0.9
94,5,3,3.0,96.7,0.3
95,1,1,99.3,0.6,0.1
95,1,2,99.6,0.4,0.0
95,2,1,99.8,0.2,0.1
95,3,1,99.3,0.6,0.1
95,3,2,99.8,0.1,0.1
95,3,3,5.6,92.8,1.7
95,4,1,99.7,0.2,0.1
95,5,1,99.3,0.6,0.1
96,1,1,57.1,41.5,1.3
96,1,2,92.4,7.1,0.5
96,1,3,96.1,3.6,0.2
96,1,4,81.6,17.2,1.2
96,1,5,24.1,73.1,2.8
96,2,1,99.9,0.0,0.0
96,2,2,11.9,87.7,0.4
96,2,3,88.4,10.0,1.5
96,2,4,32.8,63.3,3.9
96,2,5,33.6,54.6,11.8
96,3,1,99.9,0.0,0.0
96,3,2,13.9,82.9,3.2
96,3,3,90.5,9.2,0.3
96,3,4,28.7,62.5,8.8
96,4,1,99.9,0.0,0.0
96,4,2,5.3,94.4,0.3
96,4,3,85.3,13.0,1.7
96,4,4,35.2,57.4,7.4
96,4,5,28.9,63.8,7.3
96,5,1,99.9,0.0,0.0
96,5,2,5.3,94.4,0.3
96,5,3,50.5,45.7,3.8
96,5,4,37.3,56.7,6.0
96,5,5,20.3,73.5,6.1
97,1,1,54.0,44.8,1.1
97,2,1,70.4,28.1,1.5
97,2,2,36.3,62.7,1.0
97,2,3,29.6,69.3,1.1
97,3,1,30.0,64.3,5.7
97,3,2,60.4,36.8,2.8
97,3,3,82.0,16.0,2.0
97,4,1,29.3,66.4,4.3
97,4,2,95.3,4.1,0.6
97,4,3,40.6,54.8,4.6
97,5,1,69.2,28.8,2.0
97,5,2,16.3,82.2,1.5
97,5,3,94.0,5.3,0.7
97,5,4,3.0,95.8,1.2
